TransactionID,Date,ProductID,ChannelID,Region,UnitsSold,SellPrice,Discount,TradeSpend,CustomerID,GrossSales,NetSales,COGS,Profit
9096167,7/23/2023,5,4,China,149,51.84,0.128,1724.69,4827,7724.16,6735.46752,4175.54,835.23752
8849064,7/23/2021,7,1,Africa,95,13.61,0.092,2396.44,3530,1292.95,1173.9986,698.94,-1921.3814
5299724,4/21/2023,,1,Europe,189,63.25,0.064,1038.74,2980,11954.25,11189.178,6462.24,3688.198
2850929,6/27/2021,3,2,Europe,46,171.58,0.232,240.54,2838,7892.68,6061.57824,4266.64,1554.39824
2499659,7/18/2021,2,2,India,92,97.09,0.226,2505.91,3742,8932.28,6913.58472,4828.62,-420.94528
4047564,4/15/2023,,2,Latin America,12,71.28,0.095,2257.32,4563,855.36,774.1008,462.39,-1945.6092
9822971,9/7/2023,3,4,Middle East,2,10.82,0.126,757.4,4469,21.64,18.91336,11.7,-750.18664
8837157,7/14/2022,2,2,North America,155,129.18,0.058,665.27,2855,20022.9,18861.5718,10824.01,7372.2918
6745561,5/2/2021,2,3,APAC,39,71.64,0.2,1224.83,3360,2793.96,2235.168,1510.36,-500.022
8632320,9/29/2023,3,4,Africa,166,131.27,0.11,2690.02,3221,21790.82,19393.8298,11779.71,4924.0998
6667926,4/14/2023,4,3,Middle East,168,80.54,0.241,374.82,3947,13530.72,10269.81648,7314.46,2580.53648
3321986,7/23/2021,1,1,Africa,10,116.7,0.182,2979.57,4549,1167,954.606,630.86,-2655.824
8366418,10/7/2023,4,4,North America,98,55.21,0.155,1009.03,2696,5410.58,4571.9401,2924.86,638.0501
1582742,8/18/2022,7,4,Europe,65,38.18,0.25,513.56,3591,2481.7,1861.275,1341.56,6.155
9889599,12/14/2022,4,3,Europe,12,63.51,0.059,2970.38,4031,762.12,717.15492,411.99,-2665.21508
3810338,11/3/2021,3,1,Africa,1,23.76,0.178,2895.9,2825,23.76,19.53072,12.84,-2889.20928
6879778,2/3/2022,6,1,Latin America,122,191.23,0.162,218.61,4708,23330.06,19550.59028,12611.8,6720.18028
7262222,1/29/2021,,3,Middle East,56,37.21,0.013,2455.71,4249,2083.76,2056.67112,1126.44,-1525.47888
3750143,3/6/2022,7,3,India,168,135.92,0.109,1278.33,1861,22834.56,20345.59296,12343.94,6723.32296
5132736,1/2/2022,6,2,Latin America,107,10.16,0.184,1253.65,4967,1087.12,887.08992,587.68,-954.24008
6401014,12/1/2021,2,3,China,154,31.61,0.095,262.9,2827,4867.94,4405.4857,2631.52,1511.0657
9491540,3/8/2023,7,1,North America,8,116.58,0.077,2315.09,3838,932.64,860.82672,504.17,-1958.43328
3468119,2/16/2021,5,1,APAC,29,180.48,0.006,758.68,1107,5233.92,5202.51648,2829.36,1614.47648
6396595,5/24/2021,3,2,China,18,33.11,0.25,1948.69,2657,595.98,446.985,322.18,-1823.885
1477371,12/31/2023,5,2,Latin America,165,97.61,0.045,1065.84,1191,16105.65,15380.89575,8706.41,5608.64575
6817640,10/21/2021,7,3,Africa,134,190.47,0.097,2004.37,3559,25522.98,23047.25094,13797.25,7245.63094
7556418,2/28/2023,2,4,Latin America,163,43.76,0.161,1985.09,3375,7132.88,5984.48632,3855.9,143.49632
5165868,8/26/2022,1,2,North America,154,69.88,0.07,2482.74,2019,10761.52,10008.2136,5817.48,1707.9936
4105186,8/21/2022,6,4,Middle East,10,199.37,0.107,858.03,2661,1993.7,1780.3741,1077.76,-155.4159
3747973,5/31/2022,4,1,Middle East,112,123.73,0.15,1267.49,4369,13857.76,11779.096,7491.25,3020.356
8896235,6/8/2021,4,2,,105,21.76,0.099,1572.96,3040,2284.8,2058.6048,1235.12,-749.4752
3902490,3/23/2022,,3,Europe,107,48.71,0.057,2824.94,2326,5211.97,4914.88771,2817.49,-727.54229
1268200,4/25/2023,1,4,Latin America,166,198.35,0.079,1571.8,3803,32926.1,30324.9381,17799.24,10953.8981
3155987,8/22/2022,3,2,Middle East,22,73.14,0.154,2550.99,1402,1609.08,1361.28168,869.84,-2059.54832
9840692,6/13/2022,2,3,Middle East,115,161.24,0.213,1051.21,1147,18542.6,14593.0262,10023.78,3518.0362
3750908,8/21/2021,1,3,Latin America,108,57.49,0.053,2023.29,3630,6208.92,5879.84724,3356.43,500.12724
2332781,12/15/2023,6,2,Europe,7,111.94,0.037,2159.36,1113,783.58,754.58754,423.59,-1828.36246
2342404,2/11/2022,3,1,Middle East,147,29.06,0.162,1973.6,4856,4271.82,3579.78516,2309.27,-703.08484
2025306,6/7/2022,6,2,China,119,53.73,0.131,2041.94,3503,6393.87,5556.27303,3456.41,57.92303
8940796,2/3/2022,,4,Europe,17,120.81,0.222,2238.22,2024,2053.77,1597.83306,1110.23,-1750.61694
9757877,9/5/2021,7,2,India,23,156.85,0.054,2885.65,2651,3607.55,3412.7423,1950.17,-1423.0777
3182785,8/11/2022,,3,India,71,79.62,0.124,1289.76,3530,5653.02,4952.04552,3055.92,606.36552
8488116,4/15/2023,1,4,Europe,132,103.67,0.223,786.69,2701,13684.44,10632.80988,7397.55,2448.56988
2633421,11/27/2023,,4,Africa,121,136.38,0.076,663.98,1232,16501.98,15247.82952,8920.66,5663.18952
3215885,10/29/2022,1,1,India,172,166.2,0.186,460.92,2140,28586.4,23269.3296,15453.28,7355.1296
7660542,3/19/2022,2,1,North America,116,183.88,0.233,1468.46,4833,21330.08,16360.17136,11530.64,3361.07136
4104819,8/25/2021,7,2,Europe,3,79.46,0.216,2194.88,2569,238.38,186.88992,128.86,-2136.85008
6684702,3/14/2022,1,2,India,50,91.64,0.176,456.71,3352,4582,3775.568,2476.94,841.918
9749245,10/23/2021,5,2,India,6,32.53,0.198,1472.11,4853,195.18,156.53436,105.51,-1421.08564
4835705,3/7/2021,1,4,India,163,192.99,0.088,1750.74,1758,31457.37,28689.12144,17005.27,9933.11144
9178289,11/1/2022,5,3,APAC,131,138.91,0.197,2296.05,2145,18197.21,14612.35963,9837.07,2479.23963
7697858,11/28/2023,3,1,India,63,76.71,0.204,1951.82,3123,4832.73,3846.85308,2612.48,-717.44692
8756932,5/11/2021,3,2,Middle East,11,86.25,0.041,247.48,1044,948.75,909.85125,512.88,149.49125
7044514,1/24/2021,7,1,India,93,141.59,0.015,2350.53,1746,13167.87,12970.35195,7118.31,3501.51195
5219654,6/20/2022,6,1,APAC,18,75.36,0.143,2676.03,2792,1356.48,1162.50336,733.29,-2246.81664
6713375,7/4/2022,7,2,India,140,108.78,0.152,1745.68,1901,15229.2,12914.3616,8232.62,2936.0616
3107844,10/2/2023,5,3,APAC,57,129.5,0.114,1303.9,3167,7381.5,6540.009,3990.3,1245.809
2384801,6/6/2022,,2,Africa,22,35.81,0.166,2722.98,4202,787.82,657.04188,425.88,-2491.81812
1107606,6/5/2022,,4,India,124,66.73,0.02,1777.66,1462,8274.52,8109.0296,4473.05,1858.3196
6452388,8/23/2023,6,4,Latin America,80,187.25,0.212,1259.08,4806,14980,11804.24,8097.91,2447.25
1159049,4/15/2022,6,3,Africa,7,127.77,0.181,2779.61,2896,894.39,732.50541,483.49,-2530.59459
6204435,6/30/2021,4,2,India,141,23.06,0.118,1622.21,2729,3251.46,2867.78772,1757.68,-512.10228
1072590,8/13/2023,3,1,India,138,34.24,0.056,298.83,1972,4725.12,4460.51328,2554.31,1607.37328
6419679,2/18/2021,4,1,Africa,191,139.09,0.06,358.91,4770,26566.19,24972.2186,14361.19,10252.1186
2569516,4/30/2022,,2,APAC,49,148.74,0.092,272.99,1969,7288.26,6617.74008,3939.9,2404.85008
5316824,10/10/2022,6,2,Middle East,196,79.03,0.154,800.39,3419,15489.88,13104.43848,8373.54,3930.50848
6885462,6/21/2023,3,2,North America,48,191.05,0.01,1449.81,2885,9170.4,9078.696,4957.35,2671.536
3345162,3/21/2023,5,4,China,68,166.78,0.237,1804.7,1100,11341.04,8653.21352,6130.75,717.76352
3038041,10/31/2021,5,3,Middle East,59,144.51,0.033,1560.98,3316,8526.09,8244.72903,4609.05,2074.69903
5512531,4/29/2022,1,4,Latin America,147,52.1,0.115,482.32,4620,7658.7,6777.9495,4140.15,2155.4795
7426464,8/2/2021,3,1,APAC,89,77.19,0.199,1965.79,4378,6869.91,5502.79791,3713.75,-176.74209
9590590,5/6/2023,7,2,Europe,13,192.18,0.103,2489.63,3362,2498.34,2241.01098,1350.56,-1599.17902
5416344,5/25/2022,4,3,APAC,90,6.27,0.151,2496.51,2811,564.3,479.0907,305.05,-2322.4693
2731524,12/12/2022,1,1,Middle East,129,114.41,0.113,285.86,2338,14758.89,13091.13543,7978.38,4826.89543
6749393,7/26/2023,5,2,China,45,184.1,0.102,2580.47,4218,8284.5,7439.481,4478.45,380.561
6100150,3/21/2023,6,3,Africa,199,182.81,0.075,1567.5,3660,36379.19,33650.75075,19665.91,12417.34075
5506652,8/2/2021,4,4,Africa,128,149.29,0.075,738.03,2049,19109.12,17675.936,10330.03,6607.876
8923252,11/13/2022,4,4,Latin America,79,101.19,0.133,563.68,2966,7994.01,6930.80667,4321.41,2045.71667
7955696,4/30/2022,5,4,Europe,144,19.84,0.139,51.53,2011,2856.96,2459.84256,1544.42,863.89256
8873813,1/19/2021,5,2,Latin America,8,49.8,0.026,2325.54,1342,398.4,388.0416,215.37,-2152.8684
7890582,1/28/2021,6,4,Europe,34,145.75,0.014,2635.43,3177,4955.5,4886.123,2678.85,-428.157
7675655,9/5/2021,6,1,India,57,119.97,0.171,2777.68,1762,6838.29,5668.94241,3696.65,-805.38759
1277500,11/26/2023,7,3,North America,25,115.89,0.24,1689.17,3837,2897.25,2201.91,1566.2,-1053.46
7992276,11/20/2021,3,4,Africa,124,183.52,0.064,962.19,4010,22756.48,21300.06528,12301.73,8036.14528
9769966,6/27/2023,4,4,India,2,14.22,0.031,1801.08,4853,28.44,27.55836,15.37,-1788.89164
5169510,9/27/2022,5,3,North America,186,133.3,0.223,1826.3,4556,24793.8,19264.7826,13403.07,4035.4126
8019667,12/4/2023,3,2,China,16,152.54,0.171,1455.14,3890,2440.64,2023.29056,1319.36,-751.20944
5778494,10/15/2022,3,1,Middle East,180,24.15,0.046,2872.32,1100,4347,4147.038,2349.91,-1075.192
9660375,7/30/2022,1,1,North America,168,101.82,0.089,2606.05,1707,17105.76,15583.34736,9247.06,3730.23736
2391477,10/23/2022,5,2,North America,169,153.2,0.095,558.15,3408,25890.8,23431.174,13996.08,8876.944
9418591,5/11/2023,,2,North America,55,126.04,0.151,79.36,2328,6932.2,5885.4378,3747.42,2058.6578
8983232,7/18/2021,2,2,APAC,184,112.5,0.242,893,2971,20700,15690.6,11190.03,3607.57
3053354,6/15/2022,7,3,Africa,162,97.46,0.006,369.83,1400,15788.52,15693.78888,8534.98,6788.97888
9903802,4/21/2022,2,4,,142,152.74,0.097,2208.05,4367,21689.08,19585.23924,11724.71,5652.47924
8192135,1/27/2022,,4,Europe,59,178.42,0.153,2429.68,4526,10526.78,8916.18266,5690.58,795.92266
1894729,5/21/2021,2,1,North America,171,19.17,0.194,2473.69,4596,3278.07,2642.12442,1772.06,-1603.62558
9379971,2/17/2022,4,4,North America,84,74.58,0.136,2765.05,2924,6264.72,5412.71808,3386.59,-738.92192
6904961,4/20/2022,4,1,Europe,114,49.43,0.248,2352.58,4729,5635.02,4237.53504,3046.19,-1161.23496
8023362,9/1/2023,,1,Africa,103,118.42,0.119,2469.62,4638,12197.26,10745.78606,6593.61,1682.55606
6729130,7/19/2023,1,2,China,87,50.25,0.064,1129.59,3491,4371.75,4091.958,2363.29,599.078
5343745,12/3/2021,3,1,Latin America,140,166.18,0.236,946.44,2915,23265.2,17774.6128,12576.73,4251.4428
1619238,12/7/2022,,2,Middle East,196,112.09,0.101,2890.82,1032,21969.64,19750.70636,11876.38,4983.50636
5226293,12/21/2021,1,3,APAC,126,18.13,0.195,2862.04,1197,2284.38,1838.9259,1234.89,-2258.0041
7822742,5/3/2022,,2,Latin America,16,148.44,0.121,1528.36,2691,2375.04,2087.66016,1283.9,-724.59984
4905021,1/25/2021,7,1,Europe,88,79.8,0.063,1818.1,1869,7022.4,6579.9888,3796.18,965.7088
1826244,2/3/2022,,2,Africa,7,139.85,0.067,2197.11,4081,978.95,913.36035,529.2,-1812.94965
6279302,5/27/2023,5,2,China,165,152.66,0.048,91.17,4796,25188.9,23979.8328,13616.65,10272.0128
2093270,1/27/2023,,1,China,77,97.45,0.021,381.6,1182,7503.65,7346.07335,4056.33,2908.14335
8485801,6/7/2023,1,4,APAC,22,194.06,0.138,608.94,1537,4269.32,3680.15384,2307.91,763.30384
4177128,6/15/2023,4,3,APAC,74,67.43,0.084,1460.92,4710,4989.82,4570.67512,2697.4,412.35512
3301893,9/3/2022,3,4,Europe,181,88.26,0.028,181.82,4776,15975.06,15527.75832,8635.82,6710.11832
5818916,3/11/2023,2,1,Latin America,73,109.16,0.018,2625.38,3835,7968.68,7825.24376,4307.72,892.14376
5222193,7/11/2022,1,3,Middle East,174,155.7,0.164,1384.53,2774,27091.8,22648.7448,14645.32,6618.8948
1199366,7/9/2022,1,4,North America,118,35.88,0.219,55.16,2589,4233.84,3306.62904,2288.74,962.72904
6152023,8/14/2021,1,3,Latin America,148,85.51,0.242,1642.47,3467,12655.48,9592.85384,6841.32,1109.06384
1431220,11/2/2022,7,4,North America,81,24.46,0.114,2787.64,2705,1981.26,1755.39636,1071.03,-2103.27364
6770298,11/8/2023,7,3,China,15,128.01,0.02,1772.48,2771,1920.15,1881.747,1038,-928.733
2259080,2/18/2022,3,1,India,139,130.1,0.186,456.88,4595,18083.9,14720.2946,9775.82,4487.5946
2383512,7/22/2022,7,4,Europe,5,122.47,0.093,657.88,2566,612.35,555.40145,331.02,-433.49855
2003192,6/9/2021,2,3,Africa,27,105.98,0.061,2923.33,1286,2861.46,2686.91094,1546.85,-1783.26906
5984164,6/25/2022,6,4,APAC,109,25.03,0.144,1674.72,4823,2728.27,2335.39912,1474.85,-814.17088
5450771,2/27/2021,7,3,North America,102,44.99,0.217,2292.12,4483,4588.98,3593.17134,2480.72,-1179.66866
9308536,6/19/2022,7,1,Europe,176,143.07,0.065,2292.54,3013,25180.32,23543.5992,13612.01,7639.0492
4152944,10/28/2021,7,3,APAC,68,27.63,0.222,2044.36,4957,1878.84,1461.73752,1015.67,-1598.29248
1716040,10/13/2023,6,2,Latin America,9,123.1,0.049,1392.74,3682,1107.9,1053.6129,598.91,-938.0371
1976181,3/22/2022,5,4,India,5,30.35,0.163,2642.94,1145,151.75,127.01475,82.03,-2597.95525
9414194,7/14/2022,6,3,Latin America,171,124.45,0.153,104.45,4679,21280.95,18024.96465,11504.09,6416.42465
9245911,12/18/2023,6,3,Latin America,16,22.36,0.197,2711.13,4897,357.76,287.28128,193.4,-2617.24872
6003434,10/5/2023,3,2,Latin America,57,193.76,0.078,2693.74,2538,11044.32,10182.86304,5970.35,1518.77304
3391414,9/3/2021,6,2,Middle East,170,125.12,0.091,2498.2,4996,21270.4,19334.7936,11498.38,5338.2136
3991487,11/27/2023,6,3,China,31,87.89,0.042,529.88,1535,2724.59,2610.15722,1472.86,607.41722
4721149,12/15/2022,3,2,Africa,138,58.09,0.042,2003.87,4945,8016.42,7679.73036,4333.53,1342.33036
2343432,7/27/2021,7,2,Middle East,36,104.13,0.01,661.86,3891,3748.68,3711.1932,2026.47,1022.8632
5291107,9/8/2022,1,2,India,86,129.05,0.227,1346.45,2925,11098.3,8578.9859,5999.53,1233.0059
2214833,3/10/2022,1,4,China,164,71.7,0.072,2919.94,1858,11758.8,10912.1664,6356.59,1635.6364
3789848,8/1/2022,3,1,,119,189.24,0.208,1218.29,1886,22519.56,17835.49152,12173.65,4443.55152
9962398,7/13/2022,,4,Middle East,88,105.53,0.101,2139.48,1002,9286.64,8348.68936,5020.18,1189.02936
8051029,3/9/2021,4,1,Latin America,90,69.12,0.065,190.53,1509,6220.8,5816.448,3362.85,2263.068
1323260,8/5/2022,2,4,North America,78,114.21,0.225,2980.38,2344,8908.38,6903.9945,4815.7,-892.0855
9352621,4/13/2023,5,2,North America,67,63.3,0.147,689.6,1526,4241.1,3617.6583,2292.66,635.3983
4810778,7/3/2022,7,3,North America,17,163.81,0.25,1981.47,1084,2784.77,2088.5775,1505.39,-1398.2825
4416850,12/4/2022,4,4,Europe,198,28.23,0.065,2377.55,3479,5589.54,5226.2199,3021.6,-172.9301
3074249,7/19/2022,4,1,North America,110,90.4,0.08,1389.98,2873,9944,9148.48,5375.54,2382.96
5079946,9/15/2023,3,2,India,194,31.05,0.164,172.96,2864,6023.7,5035.8132,3256.3,1606.5532
5373657,4/17/2023,,3,Latin America,185,118.41,0.064,1852.66,3343,21905.85,20503.8756,11841.89,6809.3256
3288713,11/29/2021,3,4,North America,173,199.31,0.154,766.6,1005,34480.63,29170.61298,18639.59,9764.42298
6348683,8/23/2021,,4,China,86,92.42,0.173,883.83,4839,7948.12,6573.09524,4296.61,1392.65524
2273677,3/17/2023,7,4,,163,53.69,0.087,1408.6,1664,8751.47,7990.09211,4730.88,1850.61211
2581372,5/10/2023,5,1,APAC,169,155.79,0.212,1734.36,4870,26328.51,20746.86588,14232.7,4779.80588
3576154,5/24/2022,6,4,APAC,165,38.38,0.248,2610.22,4321,6332.7,4762.1904,3423.34,-1271.3696
8443206,3/6/2021,1,4,Africa,87,91.4,0.054,1911.31,4777,7951.8,7522.4028,4298.59,1312.5028
7515156,7/30/2021,5,3,North America,121,7.14,0.14,1719.29,3316,863.94,742.9884,467.03,-1443.3316
2898051,2/23/2022,6,2,India,129,7.7,0.055,1715.49,3096,993.3,938.6685,536.96,-1313.7815
4589537,7/14/2022,3,3,Africa,128,108.97,0.174,1257,1240,13948.16,11521.18016,7540.12,2724.06016
9107571,3/3/2021,2,1,North America,22,21.58,0.12,353.74,3312,474.76,417.7888,256.65,-192.6012
3344356,4/10/2022,1,3,Middle East,91,173.81,0.074,926.86,2080,15816.71,14646.27346,8550.22,5169.19346
2092776,6/24/2022,2,3,Middle East,114,81.22,0.03,1661.72,1904,9259.08,8981.3076,5005.29,2314.2976
4545357,6/9/2023,5,4,North America,199,41.91,0.071,979.1,1207,8340.09,7747.94361,4508.5,2260.34361
5718329,5/26/2023,1,1,,198,129.27,0.19,2300.26,4110,25595.46,20732.3226,13836.43,4595.6326
3566208,10/12/2023,2,1,China,2,33.87,0.131,1397.97,4421,67.74,58.86606,36.62,-1375.72394
3258483,1/1/2021,6,4,Latin America,129,164.91,0.047,287.32,1267,21273.39,20273.54067,11500,8486.22067
2483764,1/13/2022,2,3,Africa,120,56.02,0.09,386.02,2012,6722.4,6117.384,3634,2097.364
1879494,1/9/2022,5,2,Europe,89,112.55,0.033,307.25,3754,10016.95,9686.39065,5414.98,3964.16065
9608952,3/30/2022,,4,Latin America,76,172.97,0.147,1930.01,1856,13145.72,11213.29916,7106.33,2176.95916
9237845,3/10/2021,1,2,India,26,61.82,0.119,97.08,2524,1607.32,1416.04892,868.89,450.07892
2478520,3/21/2023,,3,APAC,41,64.38,0.04,1452.83,3245,2639.58,2533.9968,1426.91,-345.7432
2596077,10/18/2023,3,2,Europe,64,88.97,0.129,2744.83,1277,5694.08,4959.54368,3078.11,-863.39632
4806099,2/18/2022,2,1,Middle East,50,33.29,0.023,2070.86,2574,1664.5,1626.2165,899.8,-1344.4435
2204934,7/10/2021,3,1,,120,61.61,0.151,1218.72,3982,7393.2,6276.8268,3996.63,1061.4768
5532043,12/19/2023,7,2,Latin America,31,68.82,0.061,382.11,2843,2133.42,2003.28138,1153.29,467.88138
9797413,12/1/2023,1,2,Latin America,70,53.79,0.122,2829.51,4054,3765.3,3305.9334,2035.45,-1559.0266
4412073,2/15/2022,3,2,Europe,170,51.16,0.213,1943.66,4122,8697.2,6844.6964,4701.54,199.4964
4410894,3/16/2021,,2,Latin America,127,79.36,0.014,999.07,2940,10078.72,9937.61792,5448.37,3490.17792
9808416,11/15/2021,,1,APAC,75,39.7,0.091,2065,1767,2977.5,2706.5475,1609.58,-968.0325
4774208,1/31/2023,3,3,APAC,39,83.01,0.078,2725.86,1853,3237.39,2984.87358,1750.07,-1491.05642
3002642,7/27/2023,3,4,APAC,88,8.78,0.105,1259.45,1880,772.64,691.5128,417.67,-985.6072
1498217,12/22/2023,1,4,,52,45.38,0.194,2546.63,2277,2359.76,1901.96656,1275.64,-1920.30344
1741059,8/5/2022,2,2,China,180,94.65,0.056,1568.1,4479,17037,16082.928,9209.88,5304.948
3561109,5/8/2021,3,2,APAC,131,66.92,0.207,2568.76,2032,8766.52,6951.85036,4739.02,-355.92964
4695841,6/3/2022,3,2,India,96,12.88,0.046,429.09,2150,1236.48,1179.60192,668.42,82.09192
1782642,6/8/2021,7,1,North America,157,148.81,0.232,286.89,2760,23363.17,17942.91456,12629.69,5026.33456
5025891,6/24/2021,,4,China,155,160.38,0.011,2279.67,1618,24858.9,24585.4521,13438.26,8867.5221
5244375,11/30/2021,4,4,,33,150.2,0.238,981.39,3428,4956.6,3776.9292,2679.45,116.0892
9090428,7/23/2023,7,3,Africa,198,167.03,0.051,460.48,1609,33071.94,31385.27106,17878.07,13046.72106
8739326,2/18/2021,2,1,Africa,122,30.96,0.138,654.73,2026,3777.12,3255.87744,2041.84,559.30744
9661257,1/11/2022,,3,Middle East,38,159.51,0.053,2369.78,3619,6061.38,5740.12686,3276.67,93.67686
9945815,2/17/2021,6,4,Europe,138,62.88,0.059,2211.63,1954,8677.44,8165.47104,4690.86,1262.98104
6856390,8/22/2021,,4,Europe,64,83.66,0.233,2161.96,2093,5354.24,4106.70208,2894.4,-949.65792
5469071,12/23/2022,2,1,North America,22,115.95,0.019,1555.54,4515,2550.9,2502.4329,1378.97,-432.0771
7438178,5/31/2022,,3,APAC,103,157.56,0.13,1188.92,4428,16228.68,14118.9516,8772.92,4157.1116
5810851,11/7/2021,2,3,Europe,4,13.3,0.066,1108.64,4786,53.2,49.6888,28.76,-1087.7112
7817375,2/15/2021,2,2,China,62,198.21,0.242,1350.08,3479,12289.02,9315.07716,6643.22,1321.77716
6249297,8/8/2022,,1,Europe,57,137.7,0.007,1328.14,2654,7848.9,7793.9577,4242.97,2222.8477
4699927,3/26/2023,,1,Europe,192,177.64,0.024,2006.55,2731,34106.88,33288.31488,18437.54,12844.22488
4872342,1/4/2021,6,2,Middle East,180,108.18,0.172,762.56,3045,19472.4,16123.1472,10526.42,4834.1672
3542567,5/16/2023,,3,Latin America,88,35.42,0.122,2951.22,3204,3116.96,2736.69088,1684.97,-1899.49912
7934073,7/8/2023,1,1,Middle East,197,112.11,0.192,211.06,2142,22085.67,17845.22136,11939.1,5695.06136
8532217,6/24/2021,4,2,Europe,170,86.42,0.188,1334.03,4718,14691.4,11929.4168,7941.9,2653.4868
5223827,6/8/2023,5,2,India,129,182.54,0.021,1166.38,3407,23547.66,23053.15914,12729.43,9157.34914
4759816,9/29/2021,6,4,India,59,151.82,0.067,2698.94,3795,8957.38,8357.23554,4842.19,816.10554
6426194,2/27/2021,6,1,Middle East,18,175.36,0.184,1842.26,3359,3156.48,2575.68768,1706.33,-972.90232
1310302,4/20/2023,,3,Europe,6,22.78,0.03,685.62,3128,136.68,132.5796,73.89,-626.9304
4196781,9/13/2022,5,2,Middle East,92,89.3,0.213,1026.94,2945,8215.6,6465.6772,4441.2,997.5372
8771014,12/17/2023,7,3,India,162,109.99,0.093,1146.97,4015,17818.38,16161.27066,9632.28,5382.02066
5104663,2/21/2022,4,4,North America,124,92.38,0.122,2841.21,1838,11455.12,10057.59536,6192.42,1023.96536
6067789,7/20/2023,,4,Africa,161,156.59,0.01,2032.37,1324,25210.99,24958.8801,13628.59,9297.9201
5333109,4/30/2023,2,4,Latin America,88,88.74,0.163,2393.53,4785,7809.12,6536.23344,4221.46,-78.75656
4360552,9/4/2021,3,3,Latin America,120,77.61,0.149,1518.84,1725,9313.2,7925.5332,5034.54,1372.1532
2480950,1/22/2023,2,2,India,187,170.95,0.181,604.17,4150,31967.65,26181.50535,17281.12,8296.21535
8840887,4/29/2021,6,1,APAC,176,39.79,0.122,733.67,3282,7003.04,6148.66912,3785.71,1629.28912
6274415,11/9/2023,,3,Middle East,88,124.48,0.02,1822.19,1119,10954.24,10735.1552,5921.66,2991.3052
9708352,9/27/2021,3,1,Latin America,40,56.32,0.219,2043.93,2284,2252.8,1759.4368,1217.82,-1502.3132
8096425,5/14/2021,5,4,Middle East,65,6.24,0.202,2938.22,2462,405.6,323.6688,219.26,-2833.8112
2337573,9/24/2023,4,1,Latin America,96,116.68,0.205,1906.62,2843,11201.28,8905.0176,6055.2,943.1976
8762864,6/2/2022,2,4,Europe,44,123.94,0.007,465.6,3217,5453.36,5415.18648,2947.98,2001.60648
4209413,6/10/2021,7,2,Latin America,141,121.97,0.212,2672.32,4548,17197.77,13551.84276,9296.79,1582.73276
1470047,3/10/2023,2,3,India,75,93.68,0.047,2669.94,2118,7026,6695.778,3798.12,227.718
3875136,8/1/2022,5,4,Latin America,22,172.86,0.077,2172.6,4991,3802.92,3510.09516,2055.79,-718.29484
5934347,11/9/2021,2,4,APAC,162,144.85,0.156,1103.34,4488,23465.7,19805.0508,12685.12,6016.5908
4287443,4/21/2023,3,2,China,107,131.63,0.048,545.2,1130,14084.41,13408.35832,7613.77,5249.38832
8170132,6/9/2022,2,2,Latin America,172,10.86,0.076,2127.95,1114,1867.92,1725.95808,1009.76,-1411.75192
8548342,7/20/2023,3,1,Latin America,52,47.71,0.224,688.02,3246,2480.92,1925.19392,1341.14,-103.96608
8555733,6/12/2022,3,3,APAC,152,44.78,0.058,844.1,1684,6806.56,6411.77952,3679.5,1888.17952
6582482,2/6/2023,,2,APAC,183,83.27,0.147,2389.47,2195,15238.41,12998.36373,8237.6,2371.29373
5804467,9/25/2022,2,1,Europe,157,108.32,0.231,1781.18,3137,17006.24,13077.79856,9193.26,2103.35856
2917115,6/24/2023,7,4,China,56,119.24,0.036,2752.2,3165,6677.44,6437.05216,3609.7,75.15216
2044156,6/2/2021,4,4,,51,13.43,0.077,2868.3,1418,684.93,632.19039,370.26,-2606.36961
1151948,4/30/2023,,2,North America,61,114.67,0.11,801.47,4647,6994.87,6225.4343,3781.3,1642.6643
